measurement_unit_id,country_code,domain_code,concept_id,entity_id,final_unit_type,final_query,topic_mid,query_language,selection_basis,selection_status,validation_status,signal_status,confidence_level,empirical_validation_status,technical_status,technical_attempt_count,extraction_method,model_consensus,model_confidence,score_margin,exact_validated_other_countries,official_name_check,topic_mid_format_check,ambiguity_flag,selection_rule,second_pass_decision,second_pass_confidence,final_review_status,concept_valid_keyword_count,concept_low_keyword_count,concept_valid_keyword_countries,concept_low_keyword_countries,fallback_query,source_url,inclusion_reason,review_reason,remaining_risk,notes,source_record_set
AR|KTOURISM|KTOURISM_P01,AR,KTOURISM,KTOURISM_P01,,keyword,viaje a Japón,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=viaje%20a%20Jap%C3%B3n&hl=en,의도어 문법 KTOURISM_P01([위약] 일본 여행) x 아르헨티나 현지어(es),,위약이지만 한일 노선은 대체재 관계라 음(-)의 상관 가능 — 계수 부호까지 함께 볼 것,[위약] 일본 여행,KTOURISM_GRAMMAR_V1
AR|KTOURISM|KTOURISM_P02,AR,KTOURISM,KTOURISM_P02,,keyword,viaje a Tailandia,,es,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AR&q=viaje%20a%20Tailandia&hl=en,의도어 문법 KTOURISM_P02([위약] 태국 여행) x 아르헨티나 현지어(es),,,[위약] 태국 여행,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_C02,TR,KTOURISM,KTOURISM_C02,,topic,/g/11h_5y_9w7,/g/11h_5y_9w7,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,"IN,SA",,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,Güney Kore turizm,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=%2Fg%2F11h_5y_9w7&hl=en,의도어 문법 KTOURISM_C02(한국 관광 일반) x 튀르키예 현지어(tr),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,한국 관광 일반,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_S01,TR,KTOURISM,KTOURISM_S01,,keyword,Güney Kore uçak bileti,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=G%C3%BCney%20Kore%20u%C3%A7ak%20bileti&hl=en,의도어 문법 KTOURISM_S01(항공권 (이동)) x 튀르키예 현지어(tr),,,항공권 (이동),KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_S02,TR,KTOURISM,KTOURISM_S02,,keyword,Seul otel,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=Seul%20otel&hl=en,의도어 문법 KTOURISM_S02(숙박) x 튀르키예 현지어(tr),,숙박은 서울로 고정 — 지방 체류 의도를 놓친다,숙박,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_S03,TR,KTOURISM,KTOURISM_S03,,topic,/g/11t7fqrvlx,/g/11t7fqrvlx,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,AR,,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,Güney Kore turu,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=%2Fg%2F11t7fqrvlx&hl=en,의도어 문법 KTOURISM_S03(투어 패키지) x 튀르키예 현지어(tr),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,투어 패키지,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_S04,TR,KTOURISM,KTOURISM_S04,,keyword,Güney Kore vizesi,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=G%C3%BCney%20Kore%20vizesi&hl=en,의도어 문법 KTOURISM_S04(비자·입국) x 튀르키예 현지어(tr),,무비자 국가(US·GB·FR·DE·JP·AU 등)에서는 K-ETA 검색이 대부분이라 입국 의도 강도가 국가별로 비대칭,비자·입국,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_D01,TR,KTOURISM,KTOURISM_D01,,keyword,Seul gezisi,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=Seul%20gezisi&hl=en,의도어 문법 KTOURISM_D01(서울) x 튀르키예 현지어(tr),,,서울,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_D02,TR,KTOURISM,KTOURISM_D02,,keyword,Busan gezisi,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=Busan%20gezisi&hl=en,의도어 문법 KTOURISM_D02(부산) x 튀르키예 현지어(tr),,Busan 은 영화제·엑스포 유치 뉴스로 여행 무관 급등 가능,부산,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_D03,TR,KTOURISM,KTOURISM_D03,,keyword,Jeju gezisi,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=Jeju%20gezisi&hl=en,의도어 문법 KTOURISM_D03(제주) x 튀르키예 현지어(tr),,,제주,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_P01,TR,KTOURISM,KTOURISM_P01,,keyword,Japonya gezisi,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=Japonya%20gezisi&hl=en,의도어 문법 KTOURISM_P01([위약] 일본 여행) x 튀르키예 현지어(tr),,위약이지만 한일 노선은 대체재 관계라 음(-)의 상관 가능 — 계수 부호까지 함께 볼 것,[위약] 일본 여행,KTOURISM_GRAMMAR_V1
TR|KTOURISM|KTOURISM_P02,TR,KTOURISM,KTOURISM_P02,,keyword,Tayland gezisi,,tr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TR&q=Tayland%20gezisi&hl=en,의도어 문법 KTOURISM_P02([위약] 태국 여행) x 튀르키예 현지어(tr),,,[위약] 태국 여행,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_C02,AE,KTOURISM,KTOURISM_C02,,topic,/g/11h_5y_9w7,/g/11h_5y_9w7,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,"IN,SA",,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,السياحة في كوريا الجنوبية,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%2Fg%2F11h_5y_9w7&hl=en,의도어 문법 KTOURISM_C02(한국 관광 일반) x 아랍에미리트 현지어(ar),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,한국 관광 일반,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_S01,AE,KTOURISM,KTOURISM_S01,,keyword,تذاكر طيران إلى كوريا الجنوبية,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D8%AA%D8%B0%D8%A7%D9%83%D8%B1%20%D8%B7%D9%8A%D8%B1%D8%A7%D9%86%20%D8%A5%D9%84%D9%89%20%D9%83%D9%88%D8%B1%D9%8A%D8%A7%20%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9&hl=en,의도어 문법 KTOURISM_S01(항공권 (이동)) x 아랍에미리트 현지어(ar),,,항공권 (이동),KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_S02,AE,KTOURISM,KTOURISM_S02,,keyword,فنادق سيول,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D9%81%D9%86%D8%A7%D8%AF%D9%82%20%D8%B3%D9%8A%D9%88%D9%84&hl=en,의도어 문법 KTOURISM_S02(숙박) x 아랍에미리트 현지어(ar),,숙박은 서울로 고정 — 지방 체류 의도를 놓친다,숙박,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_S03,AE,KTOURISM,KTOURISM_S03,,topic,/g/11t7fqrvlx,/g/11t7fqrvlx,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,AR,,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,رحلات كوريا الجنوبية,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%2Fg%2F11t7fqrvlx&hl=en,의도어 문법 KTOURISM_S03(투어 패키지) x 아랍에미리트 현지어(ar),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,투어 패키지,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_S04,AE,KTOURISM,KTOURISM_S04,,keyword,تأشيرة كوريا الجنوبية,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D8%AA%D8%A3%D8%B4%D9%8A%D8%B1%D8%A9%20%D9%83%D9%88%D8%B1%D9%8A%D8%A7%20%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9&hl=en,의도어 문법 KTOURISM_S04(비자·입국) x 아랍에미리트 현지어(ar),,무비자 국가(US·GB·FR·DE·JP·AU 등)에서는 K-ETA 검색이 대부분이라 입국 의도 강도가 국가별로 비대칭,비자·입국,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_D01,AE,KTOURISM,KTOURISM_D01,,keyword,السفر إلى سيول,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%B3%D9%8A%D9%88%D9%84&hl=en,의도어 문법 KTOURISM_D01(서울) x 아랍에미리트 현지어(ar),,,서울,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_D02,AE,KTOURISM,KTOURISM_D02,,keyword,السفر إلى بوسان,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%A8%D9%88%D8%B3%D8%A7%D9%86&hl=en,의도어 문법 KTOURISM_D02(부산) x 아랍에미리트 현지어(ar),,Busan 은 영화제·엑스포 유치 뉴스로 여행 무관 급등 가능,부산,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_D03,AE,KTOURISM,KTOURISM_D03,,keyword,السفر إلى جيجو,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%AC%D9%8A%D8%AC%D9%88&hl=en,의도어 문법 KTOURISM_D03(제주) x 아랍에미리트 현지어(ar),,,제주,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_P01,AE,KTOURISM,KTOURISM_P01,,keyword,السفر إلى اليابان,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86&hl=en,의도어 문법 KTOURISM_P01([위약] 일본 여행) x 아랍에미리트 현지어(ar),,위약이지만 한일 노선은 대체재 관계라 음(-)의 상관 가능 — 계수 부호까지 함께 볼 것,[위약] 일본 여행,KTOURISM_GRAMMAR_V1
AE|KTOURISM|KTOURISM_P02,AE,KTOURISM,KTOURISM_P02,,keyword,السفر إلى تايلاند,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=AE&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%AA%D8%A7%D9%8A%D9%84%D8%A7%D9%86%D8%AF&hl=en,의도어 문법 KTOURISM_P02([위약] 태국 여행) x 아랍에미리트 현지어(ar),,,[위약] 태국 여행,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_C02,SA,KTOURISM,KTOURISM_C02,,topic,/g/11h_5y_9w7,/g/11h_5y_9w7,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,"IN,SA",,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,السياحة في كوريا الجنوبية,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%2Fg%2F11h_5y_9w7&hl=en,의도어 문법 KTOURISM_C02(한국 관광 일반) x 사우디아라비아 현지어(ar),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,한국 관광 일반,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_S01,SA,KTOURISM,KTOURISM_S01,,keyword,تذاكر طيران إلى كوريا الجنوبية,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D8%AA%D8%B0%D8%A7%D9%83%D8%B1%20%D8%B7%D9%8A%D8%B1%D8%A7%D9%86%20%D8%A5%D9%84%D9%89%20%D9%83%D9%88%D8%B1%D9%8A%D8%A7%20%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9&hl=en,의도어 문법 KTOURISM_S01(항공권 (이동)) x 사우디아라비아 현지어(ar),,,항공권 (이동),KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_S02,SA,KTOURISM,KTOURISM_S02,,keyword,فنادق سيول,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D9%81%D9%86%D8%A7%D8%AF%D9%82%20%D8%B3%D9%8A%D9%88%D9%84&hl=en,의도어 문법 KTOURISM_S02(숙박) x 사우디아라비아 현지어(ar),,숙박은 서울로 고정 — 지방 체류 의도를 놓친다,숙박,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_S03,SA,KTOURISM,KTOURISM_S03,,topic,/g/11t7fqrvlx,/g/11t7fqrvlx,und,RULE_GRAMMAR,RULE_SELECTED,INHERITED_VALIDATED_MID,UNKNOWN,INHERITED,NOT_YET_TESTED,NOT_TECHNICAL,,MID_PROPAGATED,,,,AR,,PASS,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,رحلات كوريا الجنوبية,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%2Fg%2F11t7fqrvlx&hl=en,의도어 문법 KTOURISM_S03(투어 패키지) x 사우디아라비아 현지어(ar),기존 사전에 같은 concept_id 가 영어 질의로 존재 — 병합 시 택일 필요,,투어 패키지,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_S04,SA,KTOURISM,KTOURISM_S04,,keyword,تأشيرة كوريا الجنوبية,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D8%AA%D8%A3%D8%B4%D9%8A%D8%B1%D8%A9%20%D9%83%D9%88%D8%B1%D9%8A%D8%A7%20%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9&hl=en,의도어 문법 KTOURISM_S04(비자·입국) x 사우디아라비아 현지어(ar),,무비자 국가(US·GB·FR·DE·JP·AU 등)에서는 K-ETA 검색이 대부분이라 입국 의도 강도가 국가별로 비대칭,비자·입국,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_D01,SA,KTOURISM,KTOURISM_D01,,keyword,السفر إلى سيول,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%B3%D9%8A%D9%88%D9%84&hl=en,의도어 문법 KTOURISM_D01(서울) x 사우디아라비아 현지어(ar),,,서울,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_D02,SA,KTOURISM,KTOURISM_D02,,keyword,السفر إلى بوسان,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%A8%D9%88%D8%B3%D8%A7%D9%86&hl=en,의도어 문법 KTOURISM_D02(부산) x 사우디아라비아 현지어(ar),,Busan 은 영화제·엑스포 유치 뉴스로 여행 무관 급등 가능,부산,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_D03,SA,KTOURISM,KTOURISM_D03,,keyword,السفر إلى جيجو,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%AC%D9%8A%D8%AC%D9%88&hl=en,의도어 문법 KTOURISM_D03(제주) x 사우디아라비아 현지어(ar),,,제주,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_P01,SA,KTOURISM,KTOURISM_P01,,keyword,السفر إلى اليابان,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D9%8A%D8%A7%D8%A8%D8%A7%D9%86&hl=en,의도어 문법 KTOURISM_P01([위약] 일본 여행) x 사우디아라비아 현지어(ar),,위약이지만 한일 노선은 대체재 관계라 음(-)의 상관 가능 — 계수 부호까지 함께 볼 것,[위약] 일본 여행,KTOURISM_GRAMMAR_V1
SA|KTOURISM|KTOURISM_P02,SA,KTOURISM,KTOURISM_P02,,keyword,السفر إلى تايلاند,,ar,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=SA&q=%D8%A7%D9%84%D8%B3%D9%81%D8%B1%20%D8%A5%D9%84%D9%89%20%D8%AA%D8%A7%D9%8A%D9%84%D8%A7%D9%86%D8%AF&hl=en,의도어 문법 KTOURISM_P02([위약] 태국 여행) x 사우디아라비아 현지어(ar),,,[위약] 태국 여행,KTOURISM_GRAMMAR_V1
